timestamp,feeder_id,p_kw
2014-01-10T08:00:00,P6,1010
2014-01-10T08:30:00,P6,1052
2014-01-10T09:00:00,P6,1072
2014-01-10T09:30:00,P6,1147
2014-01-10T10:00:00,P6,1220
2014-01-10T10:30:00,P6,1224
2014-01-10T11:00:00,P6,1222
2014-01-10T11:30:00,P6,1309
2014-01-10T12:00:00,P6,1265
2014-01-10T12:30:00,P6,1259
2014-01-10T13:00:00,P6,1216
2014-01-10T13:30:00,P6,1136
2014-01-10T14:00:00,P6,1219
2014-01-10T14:30:00,P6,1282
2014-01-10T15:00:00,P6,1259
2014-01-10T15:30:00,P6,1267
2014-01-10T16:00:00,P6,1204
2014-01-10T16:30:00,P6,1272
2014-01-10T17:00:00,P6,1283
2014-01-10T17:30:00,P6,1272
2014-01-10T18:00:00,P6,1255
2014-01-10T18:30:00,P6,1272
2014-01-10T19:00:00,P6,1300
2014-01-10T19:30:00,P6,1267
2014-01-10T20:00:00,P6,1240
2014-01-10T20:30:00,P6,1210
2014-01-10T21:00:00,P6,1193
2014-01-10T21:30:00,P6,1142
2014-01-10T22:00:00,P6,1171
2014-01-10T22:30:00,P6,1163
2014-01-10T23:00:00,P6,1139
2014-01-10T23:30:00,P6,1132
2014-01-11T00:00:00,P6,1122
2014-01-11T00:30:00,P6,1100
2014-01-11T01:00:00,P6,1091
2014-01-11T01:30:00,P6,1066
2014-01-11T02:00:00,P6,1040
2014-01-11T02:30:00,P6,1027
2014-01-11T03:00:00,P6,1043
2014-01-11T03:30:00,P6,1038
2014-01-11T04:00:00,P6,1014
2014-01-11T04:30:00,P6,1019
2014-01-11T05:00:00,P6,1026
2014-01-11T05:30:00,P6,1046
2014-01-11T06:00:00,P6,1055
2014-01-11T06:30:00,P6,1069
2014-01-11T07:00:00,P6,1080
2014-01-11T07:30:00,P6,1111
2014-01-11T08:00:00,P6,1115
2014-01-11T08:30:00,P6,1116
2014-01-11T09:00:00,P6,1162
2014-01-11T09:30:00,P6,1248
2014-01-11T10:00:00,P6,1276
2014-01-11T10:30:00,P6,1322
2014-01-11T11:00:00,P6,1310
2014-01-11T11:30:00,P6,1315
2014-01-11T12:00:00,P6,1312
2014-01-11T12:30:00,P6,1319
2014-01-11T13:00:00,P6,1325
2014-01-11T13:30:00,P6,1340
2014-01-11T14:00:00,P6,1340
2014-01-11T14:30:00,P6,1343
2014-01-11T15:00:00,P6,1349
2014-01-11T15:30:00,P6,1312
2014-01-11T16:00:00,P6,1313
2014-01-11T16:30:00,P6,1331
2014-01-11T17:00:00,P6,1358
2014-01-11T17:30:00,P6,1360
2014-01-11T18:00:00,P6,1367
2014-01-11T18:30:00,P6,1386
2014-01-11T19:00:00,P6,1411
2014-01-11T19:30:00,P6,1394
2014-01-11T20:00:00,P6,1396
2014-01-11T20:30:00,P6,1396
2014-01-11T21:00:00,P6,1392
2014-01-11T21:30:00,P6,1388
2014-01-11T22:00:00,P6,1386
2014-01-11T22:30:00,P6,1386
2014-01-11T23:00:00,P6,1368
2014-01-11T23:30:00,P6,1355
2014-01-12T00:00:00,P6,1325
2014-01-12T00:30:00,P6,1288
2014-01-12T01:00:00,P6,1296
2014-01-12T01:30:00,P6,1272
2014-01-12T02:00:00,P6,1260
2014-01-12T02:30:00,P6,1231
2014-01-12T03:00:00,P6,1225
2014-01-12T03:30:00,P6,1200
2014-01-12T04:00:00,P6,1223
2014-01-12T04:30:00,P6,1216
2014-01-12T05:00:00,P6,1217
2014-01-12T05:30:00,P6,1217
2014-01-12T06:00:00,P6,1217
2014-01-12T06:30:00,P6,1234
2014-01-12T07:00:00,P6,1241
2014-01-12T07:30:00,P6,1246
2014-01-12T08:00:00,P6,1231
2014-01-12T08:30:00,P6,1242
2014-01-12T09:00:00,P6,1260
2014-01-12T09:30:00,P6,1291
2014-01-12T10:00:00,P6,1288
2014-01-12T10:30:00,P6,1318
2014-01-12T11:00:00,P6,1337
2014-01-12T11:30:00,P6,1336
2014-01-12T12:00:00,P6,1321
2014-01-12T12:30:00,P6,1319
2014-01-12T13:00:00,P6,1315
2014-01-12T13:30:00,P6,1301
2014-01-12T14:00:00,P6,1268
2014-01-12T14:30:00,P6,1256
2014-01-12T15:00:00,P6,1264
2014-01-12T15:30:00,P6,1255
2014-01-12T16:00:00,P6,1244
2014-01-12T16:30:00,P6,1235
2014-01-12T17:00:00,P6,1255
2014-01-12T17:30:00,P6,1259
2014-01-12T18:00:00,P6,1270
2014-01-12T18:30:00,P6,1309
2014-01-12T19:00:00,P6,1304
2014-01-12T19:30:00,P6,1286
2014-01-12T20:00:00,P6,1285
2014-01-12T20:30:00,P6,1283
2014-01-12T21:00:00,P6,1267
2014-01-12T21:30:00,P6,1265
2014-01-12T22:00:00,P6,1277
2014-01-12T22:30:00,P6,1252
2014-01-12T23:00:00,P6,1224
2014-01-12T23:30:00,P6,1205
2014-01-13T00:00:00,P6,1192
2014-01-13T00:30:00,P6,1187
2014-01-13T01:00:00,P6,1202
2014-01-13T01:30:00,P6,1180
2014-01-13T02:00:00,P6,1163
2014-01-13T02:30:00,P6,1162
2014-01-13T03:00:00,P6,1150
2014-01-13T03:30:00,P6,1146
2014-01-13T04:00:00,P6,1166
2014-01-13T04:30:00,P6,1141
2014-01-13T05:00:00,P6,1165
2014-01-13T05:30:00,P6,1182
2014-01-13T06:00:00,P6,1178
2014-01-13T06:30:00,P6,1182
2014-01-13T07:00:00,P6,1213
2014-01-13T07:30:00,P6,1200
2014-01-13T08:00:00,P6,1217
2014-01-13T08:30:00,P6,1242
2014-01-13T09:00:00,P6,1278
2014-01-13T09:30:00,P6,1372
2014-01-13T10:00:00,P6,1475
2014-01-13T10:30:00,P6,1490
2014-01-13T11:00:00,P6,1478
2014-01-13T11:30:00,P6,1522
2014-01-13T12:00:00,P6,1459
2014-01-13T12:30:00,P6,1452
2014-01-13T13:00:00,P6,1441
2014-01-13T13:30:00,P6,1394
2014-01-13T14:00:00,P6,1319
2014-01-13T14:30:00,P6,1308
2014-01-13T15:00:00,P6,1240
2014-01-13T15:30:00,P6,1279
2014-01-13T16:00:00,P6,1363
2014-01-13T16:30:00,P6,1351
2014-01-13T17:00:00,P6,1369
2014-01-13T17:30:00,P6,1378
2014-01-13T18:00:00,P6,1370
2014-01-13T18:30:00,P6,1355
2014-01-13T19:00:00,P6,1411
2014-01-13T19:30:00,P6,1394
2014-01-13T20:00:00,P6,1367
2014-01-13T20:30:00,P6,1296
2014-01-13T21:00:00,P6,1235
2014-01-13T21:30:00,P6,1247
2014-01-13T22:00:00,P6,1229
2014-01-13T22:30:00,P6,1230
2014-01-13T23:00:00,P6,1188
2014-01-13T23:30:00,P6,1205
2014-01-14T00:00:00,P6,1196
2014-01-14T00:30:00,P6,1198
2014-01-14T01:00:00,P6,1177
2014-01-14T01:30:00,P6,1162
2014-01-14T02:00:00,P6,1158
2014-01-14T02:30:00,P6,1154
2014-01-14T03:00:00,P6,1147
2014-01-14T03:30:00,P6,1141
2014-01-14T04:00:00,P6,1152
2014-01-14T04:30:00,P6,1159
2014-01-14T05:00:00,P6,1147
2014-01-14T05:30:00,P6,1148
2014-01-14T06:00:00,P6,1152
2014-01-14T06:30:00,P6,1157
2014-01-14T07:00:00,P6,1159
2014-01-14T07:30:00,P6,1171
2014-01-14T08:00:00,P6,1232
2014-01-14T08:30:00,P6,1232
2014-01-14T09:00:00,P6,1266
2014-01-14T09:30:00,P6,1356
2014-01-14T10:00:00,P6,1357
2014-01-14T10:30:00,P6,1342
2014-01-14T11:00:00,P6,1309
2014-01-14T11:30:00,P6,1309
2014-01-14T12:00:00,P6,1430
2014-01-14T12:30:00,P6,1426
2014-01-14T13:00:00,P6,1396
2014-01-14T13:30:00,P6,1320
2014-01-14T14:00:00,P6,1336
2014-01-14T14:30:00,P6,1388
2014-01-14T15:00:00,P6,1385
2014-01-14T15:30:00,P6,1430
2014-01-14T16:00:00,P6,1427
2014-01-14T16:30:00,P6,1382
2014-01-14T17:00:00,P6,1416
2014-01-14T17:30:00,P6,1426
2014-01-14T18:00:00,P6,1518
2014-01-14T18:30:00,P6,1456
2014-01-14T19:00:00,P6,1506
2014-01-14T19:30:00,P6,1499
2014-01-14T20:00:00,P6,1439
2014-01-14T20:30:00,P6,1421
2014-01-14T21:00:00,P6,1366
2014-01-14T21:30:00,P6,1358
2014-01-14T22:00:00,P6,1304
2014-01-14T22:30:00,P6,1277
2014-01-14T23:00:00,P6,1246
2014-01-14T23:30:00,P6,1236
2014-01-15T00:00:00,P6,1222
2014-01-15T00:30:00,P6,1225
2014-01-15T01:00:00,P6,1222
2014-01-15T01:30:00,P6,1205
2014-01-15T02:00:00,P6,1211
2014-01-15T02:30:00,P6,1208
2014-01-15T03:00:00,P6,1193
2014-01-15T03:30:00,P6,1189
2014-01-15T04:00:00,P6,1181
2014-01-15T04:30:00,P6,1177
2014-01-15T05:00:00,P6,1194
2014-01-15T05:30:00,P6,1188
2014-01-15T06:00:00,P6,1200
2014-01-15T06:30:00,P6,1190
2014-01-15T07:00:00,P6,1198
2014-01-15T07:30:00,P6,1206
2014-01-15T08:00:00,P6,1228
2014-01-15T08:30:00,P6,1276
2014-01-15T09:00:00,P6,1303
2014-01-15T09:30:00,P6,1380
2014-01-15T10:00:00,P6,1446
2014-01-15T10:30:00,P6,1496
2014-01-15T11:00:00,P6,1496
2014-01-15T11:30:00,P6,1501
2014-01-15T12:00:00,P6,1459
2014-01-15T12:30:00,P6,1421
2014-01-15T13:00:00,P6,1378
2014-01-15T13:30:00,P6,1309
2014-01-15T14:00:00,P6,1306
2014-01-15T14:30:00,P6,1384
2014-01-15T15:00:00,P6,1392
2014-01-15T15:30:00,P6,1408
2014-01-15T16:00:00,P6,1434
2014-01-15T16:30:00,P6,1378
2014-01-15T17:00:00,P6,1438
2014-01-15T17:30:00,P6,1450
2014-01-15T18:00:00,P6,1457
2014-01-15T18:30:00,P6,1483
2014-01-15T19:00:00,P6,1559
2014-01-15T19:30:00,P6,1492
2014-01-15T20:00:00,P6,1436
2014-01-15T20:30:00,P6,1418
2014-01-15T21:00:00,P6,1411
2014-01-15T21:30:00,P6,1438
2014-01-15T22:00:00,P6,1440
2014-01-15T22:30:00,P6,1308
2014-01-15T23:00:00,P6,1330
2014-01-15T23:30:00,P6,1361
2014-01-16T00:00:00,P6,1344
2014-01-16T00:30:00,P6,1319
2014-01-16T01:00:00,P6,1274
2014-01-16T01:30:00,P6,1290
2014-01-16T02:00:00,P6,1297
2014-01-16T02:30:00,P6,1266
2014-01-16T03:00:00,P6,1250
2014-01-16T03:30:00,P6,1277
2014-01-16T04:00:00,P6,1282
2014-01-16T04:30:00,P6,1277
2014-01-16T05:00:00,P6,1270
2014-01-16T05:30:00,P6,1243
2014-01-16T06:00:00,P6,1235
2014-01-16T06:30:00,P6,1217
2014-01-16T07:00:00,P6,1234
2014-01-16T07:30:00,P6,1270
2014-01-16T08:00:00,P6,1273
2014-01-16T08:30:00,P6,1296
2014-01-16T09:00:00,P6,1290
2014-01-16T09:30:00,P6,1403
2014-01-16T10:00:00,P6,1471
2014-01-16T10:30:00,P6,1439
2014-01-16T11:00:00,P6,1364
2014-01-16T11:30:00,P6,1421
2014-01-16T12:00:00,P6,1392
2014-01-16T12:30:00,P6,1396
2014-01-16T13:00:00,P6,1331
2014-01-16T13:30:00,P6,1261
2014-01-16T14:00:00,P6,1327
2014-01-16T14:30:00,P6,1367
2014-01-16T15:00:00,P6,1363
2014-01-16T15:30:00,P6,1373
2014-01-16T16:00:00,P6,1406
2014-01-16T16:30:00,P6,1334
2014-01-16T17:00:00,P6,1378
2014-01-16T17:30:00,P6,1390
2014-01-16T18:00:00,P6,1349
2014-01-16T18:30:00,P6,1386
2014-01-16T19:00:00,P6,1441
2014-01-16T19:30:00,P6,1456
2014-01-16T20:00:00,P6,1428
2014-01-16T20:30:00,P6,1415
2014-01-16T21:00:00,P6,1418
2014-01-16T21:30:00,P6,1375
2014-01-16T22:00:00,P6,1349
2014-01-16T22:30:00,P6,1348
2014-01-16T23:00:00,P6,1363
2014-01-16T23:30:00,P6,1378
2014-01-17T00:00:00,P6,1362
2014-01-17T00:30:00,P6,1338
2014-01-17T01:00:00,P6,1308
2014-01-17T01:30:00,P6,1256
2014-01-17T02:00:00,P6,1248
2014-01-17T02:30:00,P6,1258
2014-01-17T03:00:00,P6,1264
2014-01-17T03:30:00,P6,1264
2014-01-17T04:00:00,P6,1267
2014-01-17T04:30:00,P6,1252
2014-01-17T05:00:00,P6,1277
2014-01-17T05:30:00,P6,1290
2014-01-17T06:00:00,P6,1285
2014-01-17T06:30:00,P6,1291
2014-01-01T00:30:00,P7,1098
2014-01-01T01:00:00,P7,1075
2014-01-01T01:30:00,P7,1065
2014-01-01T02:00:00,P7,1055
2014-01-01T02:30:00,P7,1015
2014-01-01T03:00:00,P7,988
2014-01-01T03:30:00,P7,970
2014-01-01T04:00:00,P7,952
2014-01-01T04:30:00,P7,920
2014-01-01T05:00:00,P7,917
2014-01-01T05:30:00,P7,890
2014-01-01T06:00:00,P7,870
2014-01-01T06:30:00,P7,843
2014-01-01T07:00:00,P7,830
2014-01-01T07:30:00,P7,830
2014-01-01T08:00:00,P7,860
2014-01-01T08:30:00,P7,871
2014-01-01T09:00:00,P7,878
2014-01-01T09:30:00,P7,900
2014-01-01T10:00:00,P7,906
2014-01-01T10:30:00,P7,936
2014-01-01T11:00:00,P7,967
2014-01-01T11:30:00,P7,1006
2014-01-01T12:00:00,P7,1006
2014-01-01T12:30:00,P7,1060
2014-01-01T13:00:00,P7,1114
2014-01-01T13:30:00,P7,1151
2014-01-01T14:00:00,P7,1172
2014-01-01T14:30:00,P7,1130
2014-01-01T15:00:00,P7,1109
2014-01-01T15:30:00,P7,1083
2014-01-01T16:00:00,P7,1087
2014-01-01T16:30:00,P7,1086
2014-01-01T17:00:00,P7,1098
2014-01-01T17:30:00,P7,1112
2014-01-01T18:00:00,P7,1151
2014-01-01T18:30:00,P7,1166
2014-01-01T19:00:00,P7,1150
2014-01-01T19:30:00,P7,1134
2014-01-01T20:00:00,P7,1150
2014-01-01T20:30:00,P7,1129
2014-01-01T21:00:00,P7,1142
2014-01-01T21:30:00,P7,1149
2014-01-01T22:00:00,P7,1136
2014-01-01T22:30:00,P7,1116
2014-01-01T23:00:00,P7,1122
2014-01-01T23:30:00,P7,1086
2014-01-02T00:00:00,P7,1083
2014-01-02T00:30:00,P7,1065
2014-01-02T01:00:00,P7,1070
2014-01-02T01:30:00,P7,1024
2014-01-02T02:00:00,P7,995
2014-01-02T02:30:00,P7,930
2014-01-02T03:00:00,P7,903
2014-01-02T03:30:00,P7,871
2014-01-02T04:00:00,P7,842
2014-01-02T04:30:00,P7,853
2014-01-02T05:00:00,P7,855
2014-01-02T05:30:00,P7,838
2014-01-02T06:00:00,P7,821
2014-01-02T06:30:00,P7,822
2014-01-02T07:00:00,P7,839
2014-01-02T07:30:00,P7,889
2014-01-02T08:00:00,P7,890
2014-01-02T08:30:00,P7,927
2014-01-02T09:00:00,P7,947
2014-01-02T09:30:00,P7,970
2014-01-02T10:00:00,P7,1002
2014-01-02T10:30:00,P7,1014
2014-01-02T11:00:00,P7,1070
2014-01-02T11:30:00,P7,1141
2014-01-02T12:00:00,P7,1186
2014-01-02T12:30:00,P7,1203
2014-01-02T13:00:00,P7,1190
2014-01-02T13:30:00,P7,1203
2014-01-02T14:00:00,P7,1218
2014-01-02T14:30:00,P7,1199
2014-01-02T15:00:00,P7,1181
2014-01-02T15:30:00,P7,1148
2014-01-02T16:00:00,P7,1171
2014-01-02T16:30:00,P7,1161
2014-01-02T17:00:00,P7,1182
2014-01-02T17:30:00,P7,1169
2014-01-02T18:00:00,P7,1221
2014-01-02T18:30:00,P7,1201
2014-01-02T19:00:00,P7,1183
2014-01-02T19:30:00,P7,1186
2014-01-02T20:00:00,P7,1190
2014-01-02T20:30:00,P7,1174
2014-01-02T21:00:00,P7,1209
2014-01-02T21:30:00,P7,1219
2014-01-02T22:00:00,P7,1212
2014-01-02T22:30:00,P7,1206
2014-01-02T23:00:00,P7,1179
2014-01-02T23:30:00,P7,1186
2014-01-03T00:00:00,P7,1129
2014-01-03T00:30:00,P7,1084
2014-01-03T01:00:00,P7,1066
2014-01-03T01:30:00,P7,1045
2014-01-03T02:00:00,P7,1046
2014-01-03T02:30:00,P7,989
2014-01-03T03:00:00,P7,973
2014-01-03T03:30:00,P7,943
2014-01-03T04:00:00,P7,909
2014-01-03T04:30:00,P7,899
2014-01-03T05:00:00,P7,907
2014-01-03T05:30:00,P7,908
2014-01-03T06:00:00,P7,902
2014-01-03T06:30:00,P7,909
2014-01-03T07:00:00,P7,903
2014-01-03T07:30:00,P7,927
2014-01-03T08:00:00,P7,954
2014-01-03T08:30:00,P7,981
2014-01-03T09:00:00,P7,1011
2014-01-03T09:30:00,P7,1046
2014-01-03T10:00:00,P7,1081
2014-01-03T10:30:00,P7,1108
2014-01-03T11:00:00,P7,1145
2014-01-03T11:30:00,P7,1154
2014-01-03T12:00:00,P7,1159
2014-01-03T12:30:00,P7,1197
2014-01-03T13:00:00,P7,1217
2014-01-03T13:30:00,P7,1233
2014-01-03T14:00:00,P7,1235
2014-01-03T14:30:00,P7,1188
2014-01-03T15:00:00,P7,1158
2014-01-03T15:30:00,P7,1162
2014-01-03T16:00:00,P7,1176
2014-01-03T16:30:00,P7,1164
2014-01-03T17:00:00,P7,1173
2014-01-03T17:30:00,P7,1235
2014-01-03T18:00:00,P7,1255
2014-01-03T18:30:00,P7,1244
2014-01-03T19:00:00,P7,1262
2014-01-03T19:30:00,P7,1239
2014-01-03T20:00:00,P7,1253
2014-01-03T20:30:00,P7,1254
2014-01-03T21:00:00,P7,1276
2014-01-03T21:30:00,P7,1249
2014-01-03T22:00:00,P7,1246
2014-01-03T22:30:00,P7,1224
2014-01-03T23:00:00,P7,1218
2014-01-03T23:30:00,P7,1198
2014-01-04T00:00:00,P7,1156
2014-01-04T00:30:00,P7,1102
2014-01-04T01:00:00,P7,1077
2014-01-04T01:30:00,P7,1054
2014-01-04T02:00:00,P7,1013
2014-01-04T02:30:00,P7,951
2014-01-04T03:00:00,P7,939
2014-01-04T03:30:00,P7,919
2014-01-04T04:00:00,P7,910
2014-01-04T04:30:00,P7,916
2014-01-04T05:00:00,P7,917
2014-01-04T05:30:00,P7,893
2014-01-04T06:00:00,P7,887
2014-01-04T06:30:00,P7,882
2014-01-04T07:00:00,P7,868
2014-01-04T07:30:00,P7,923
2014-01-04T08:00:00,P7,926
2014-01-04T08:30:00,P7,982
2014-01-04T09:00:00,P7,1003
2014-01-04T09:30:00,P7,1016
2014-01-04T10:00:00,P7,1061
2014-01-04T10:30:00,P7,1090
2014-01-04T11:00:00,P7,1130
2014-01-04T11:30:00,P7,1134
2014-01-04T12:00:00,P7,1147
2014-01-04T12:30:00,P7,1162
2014-01-04T13:00:00,P7,1178
2014-01-04T13:30:00,P7,1183
2014-01-04T14:00:00,P7,1182
2014-01-04T14:30:00,P7,1181
2014-01-04T15:00:00,P7,1163
2014-01-04T15:30:00,P7,1181
2014-01-04T16:00:00,P7,1154
2014-01-04T16:30:00,P7,1162
2014-01-04T17:00:00,P7,1166
2014-01-04T17:30:00,P7,1194
2014-01-04T18:00:00,P7,1219
2014-01-04T18:30:00,P7,1226
2014-01-04T19:00:00,P7,1250
2014-01-04T19:30:00,P7,1246
2014-01-04T20:00:00,P7,1281
2014-01-04T20:30:00,P7,1271
2014-01-04T21:00:00,P7,1268
2014-01-04T21:30:00,P7,1257
2014-01-04T22:00:00,P7,1247
2014-01-04T22:30:00,P7,1238
2014-01-04T23:00:00,P7,1214
2014-01-04T23:30:00,P7,1190
2014-01-05T00:00:00,P7,1159
2014-01-05T00:30:00,P7,1093
2014-01-05T01:00:00,P7,1060
2014-01-05T01:30:00,P7,1006
2014-01-05T02:00:00,P7,998
2014-01-05T02:30:00,P7,937
2014-01-05T03:00:00,P7,934
2014-01-05T03:30:00,P7,906
2014-01-05T04:00:00,P7,910
2014-01-05T04:30:00,P7,911
2014-01-05T05:00:00,P7,906
2014-01-05T05:30:00,P7,885
2014-01-05T06:00:00,P7,848
2014-01-05T06:30:00,P7,856
2014-01-05T07:00:00,P7,866
2014-01-05T07:30:00,P7,898
2014-01-05T08:00:00,P7,940
2014-01-05T08:30:00,P7,972
2014-01-05T09:00:00,P7,987
2014-01-05T09:30:00,P7,976
2014-01-05T10:00:00,P7,1013
2014-01-05T10:30:00,P7,1046
2014-01-05T11:00:00,P7,1087
2014-01-05T11:30:00,P7,1113
2014-01-05T12:00:00,P7,1140
2014-01-05T12:30:00,P7,1166
2014-01-05T13:00:00,P7,1168
2014-01-05T13:30:00,P7,1144
2014-01-05T14:00:00,P7,1157
2014-01-05T14:30:00,P7,1148
2014-01-05T15:00:00,P7,1117
2014-01-05T15:30:00,P7,1146
2014-01-05T16:00:00,P7,1134
2014-01-05T16:30:00,P7,1134
2014-01-05T17:00:00,P7,1136
2014-01-05T17:30:00,P7,1127
2014-01-05T18:00:00,P7,1133
2014-01-05T18:30:00,P7,1218
2014-01-05T19:00:00,P7,1210
2014-01-05T19:30:00,P7,1218
2014-01-05T20:00:00,P7,1226
2014-01-05T20:30:00,P7,1217
2014-01-05T21:00:00,P7,1231
2014-01-05T21:30:00,P7,1189
2014-01-05T22:00:00,P7,1225
2014-01-05T22:30:00,P7,1206
2014-01-05T23:00:00,P7,1197
2014-01-05T23:30:00,P7,1157
2014-01-06T00:00:00,P7,1115
2014-01-06T00:30:00,P7,1076
2014-01-06T01:00:00,P7,999
2014-01-06T01:30:00,P7,976
2014-01-06T02:00:00,P7,951
2014-01-06T02:30:00,P7,919
2014-01-06T03:00:00,P7,894
2014-01-06T03:30:00,P7,877
2014-01-06T04:00:00,P7,856
2014-01-06T04:30:00,P7,862
2014-01-06T05:00:00,P7,846
2014-01-06T05:30:00,P7,833
2014-01-06T06:00:00,P7,838
2014-01-06T06:30:00,P7,841
2014-01-06T07:00:00,P7,853
2014-01-06T07:30:00,P7,886
2014-01-06T08:00:00,P7,941
2014-01-06T08:30:00,P7,959
2014-01-06T09:00:00,P7,966
2014-01-06T09:30:00,P7,988
2014-01-06T10:00:00,P7,1010
2014-01-06T10:30:00,P7,1034
2014-01-06T11:00:00,P7,1083
2014-01-06T11:30:00,P7,1138
2014-01-06T12:00:00,P7,1106
2014-01-06T12:30:00,P7,1134
2014-01-06T13:00:00,P7,1122
2014-01-06T13:30:00,P7,1116
2014-01-06T14:00:00,P7,1112
2014-01-06T14:30:00,P7,1093
2014-01-06T15:00:00,P7,1102
2014-01-06T15:30:00,P7,1119
2014-01-06T16:00:00,P7,1102
2014-01-06T16:30:00,P7,1069
2014-01-06T17:00:00,P7,1074
2014-01-06T17:30:00,P7,1126
2014-01-06T18:00:00,P7,1168
2014-01-06T18:30:00,P7,1207
2014-01-06T19:00:00,P7,1219
2014-01-06T19:30:00,P7,1186
2014-01-06T20:00:00,P7,1207
2014-01-06T20:30:00,P7,1175
2014-01-06T21:00:00,P7,1165
2014-01-06T21:30:00,P7,1175
2014-01-06T22:00:00,P7,1193
2014-01-06T22:30:00,P7,1174
2014-01-06T23:00:00,P7,1161
2014-01-06T23:30:00,P7,1153
2014-01-07T00:00:00,P7,1124
2014-01-07T00:30:00,P7,1077
2014-01-07T01:00:00,P7,1035
2014-01-07T01:30:00,P7,1025
2014-01-07T02:00:00,P7,978
2014-01-07T02:30:00,P7,944
2014-01-07T03:00:00,P7,915
2014-01-07T03:30:00,P7,874
2014-01-07T04:00:00,P7,850
2014-01-07T04:30:00,P7,849
2014-01-07T05:00:00,P7,844
2014-01-07T05:30:00,P7,821
2014-01-07T06:00:00,P7,834
2014-01-07T06:30:00,P7,842
2014-01-07T07:00:00,P7,854
2014-01-07T07:30:00,P7,859
2014-01-07T08:00:00,P7,871
2014-01-07T08:30:00,P7,906
2014-01-07T09:00:00,P7,950
2014-01-07T09:30:00,P7,959
2014-01-07T10:00:00,P7,1008
2014-01-07T10:30:00,P7,1028
2014-01-07T11:00:00,P7,1092
2014-01-07T11:30:00,P7,1097
2014-01-07T12:00:00,P7,1127
2014-01-07T12:30:00,P7,1139
2014-01-07T13:00:00,P7,1166
2014-01-07T13:30:00,P7,1147
2014-01-07T14:00:00,P7,1138
2014-01-07T14:30:00,P7,1133
2014-01-07T15:00:00,P7,1129
2014-01-07T15:30:00,P7,1087
2014-01-07T16:00:00,P7,1071
2014-01-07T16:30:00,P7,1078
2014-01-07T17:00:00,P7,1112
2014-01-07T17:30:00,P7,1121
2014-01-07T18:00:00,P7,1123
2014-01-07T18:30:00,P7,1138
2014-01-07T19:00:00,P7,1128
2014-01-07T19:30:00,P7,1154
2014-01-07T20:00:00,P7,1154
2014-01-07T20:30:00,P7,1138
2014-01-07T21:00:00,P7,1146
2014-01-07T21:30:00,P7,1134
2014-01-07T22:00:00,P7,1142
2014-01-07T22:30:00,P7,1154
2014-01-07T23:00:00,P7,1138
2014-01-07T23:30:00,P7,1134
2014-01-08T00:00:00,P7,1082
2014-01-08T00:30:00,P7,1044
2014-01-08T01:00:00,P7,1005
2014-01-08T01:30:00,P7,985
2014-01-08T02:00:00,P7,938
2014-01-08T02:30:00,P7,906
2014-01-08T03:00:00,P7,890
2014-01-08T03:30:00,P7,874
2014-01-08T04:00:00,P7,850
2014-01-08T04:30:00,P7,830
2014-01-08T05:00:00,P7,837
2014-01-08T05:30:00,P7,846
2014-01-08T06:00:00,P7,839
2014-01-08T06:30:00,P7,845
2014-01-08T07:00:00,P7,853
2014-01-08T07:30:00,P7,875
2014-01-08T08:00:00,P7,907
2014-01-08T08:30:00,P7,941
2014-01-08T09:00:00,P7,942
2014-01-08T09:30:00,P7,974
2014-01-08T10:00:00,P7,1012
2014-01-08T10:30:00,P7,1046
2014-01-08T11:00:00,P7,1043
2014-01-08T11:30:00,P7,1040
2014-01-08T12:00:00,P7,1049
2014-01-08T12:30:00,P7,1062
2014-01-08T13:00:00,P7,1068
2014-01-08T13:30:00,P7,1085
2014-01-08T14:00:00,P7,1061
2014-01-08T14:30:00,P7,1040
2014-01-08T15:00:00,P7,1015
2014-01-08T15:30:00,P7,1014
2014-01-08T16:00:00,P7,1014
2014-01-08T16:30:00,P7,1036
2014-01-08T17:00:00,P7,1049
2014-01-08T17:30:00,P7,1062
2014-01-08T18:00:00,P7,1097
2014-01-08T18:30:00,P7,1118
2014-01-08T19:00:00,P7,1101
2014-01-08T19:30:00,P7,1123
2014-01-08T20:00:00,P7,1134
2014-01-08T20:30:00,P7,1143
2014-01-08T21:00:00,P7,1142
2014-01-08T21:30:00,P7,1105
2014-01-08T22:00:00,P7,1118
2014-01-08T22:30:00,P7,1102
2014-01-08T23:00:00,P7,1071
2014-01-08T23:30:00,P7,1044
2014-01-09T00:00:00,P7,1009
2014-01-09T00:30:00,P7,977
2014-01-09T01:00:00,P7,950
2014-01-09T01:30:00,P7,893
2014-01-09T02:00:00,P7,863
2014-01-09T02:30:00,P7,843
2014-01-09T03:00:00,P7,830
2014-01-09T03:30:00,P7,822
2014-01-09T04:00:00,P7,805
2014-01-09T04:30:00,P7,798
2014-01-09T05:00:00,P7,787
2014-01-09T05:30:00,P7,785
2014-01-09T06:00:00,P7,793
2014-01-09T06:30:00,P7,799
2014-01-09T07:00:00,P7,809
2014-01-09T07:30:00,P7,862
2014-01-09T08:00:00,P7,904
2014-01-09T08:30:00,P7,912
2014-01-09T09:00:00,P7,895
2014-01-09T09:30:00,P7,922
2014-01-09T10:00:00,P7,947
2014-01-09T10:30:00,P7,970
2014-01-09T11:00:00,P7,1004
2014-01-09T11:30:00,P7,1015
2014-01-09T12:00:00,P7,998
2014-01-09T12:30:00,P7,1014
